pIC50,smiles
8.100015437450608,O=C1N(CCN2CCC(c3ccc(Cl)cc3)CC2)CCN1c1cccc(Cl)c1
6.299997602857746,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1
3.6989700043360183,COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=C(C#N)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2
5.700000503883016,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1
5.119999756699333,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5
5.657577319177793,COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1
4.499999953328897,CN(C)c1ccc(-c2cc3nccnc3c(NCCCCO)n2)cn1
4.9399998568294485,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1
5.0,O=C1CCCN1C1CCN(CCOc2ccc(Oc3nc4ncccc4s3)cc2)CC1
8.721246399047171,O=c1cc(OCc2cccc(Cl)c2)ccn1-c1ccc(OCCN2CCCC2)cc1
4.619788758288394,COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1
5.0,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3C(F)F)c2)cn1
4.3979400086720375,CC1CNCC2Cc3ccc(Cl)nc3N12
5.366531544420414,CC(C)(Cc1ccccn1)N1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1
5.180456064458132,COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1
4.301029995663981,O=C1CCc2cnccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
7.337242168318426,O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1
4.259637310505756,Nc1n[nH]c(N2CCC(N3CC(O)CC3Cc3ccc(Cl)cc3)CC2)n1
4.5228787452803365,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2[nH]ncc2F)c1
4.800000052738446,Cc1sc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F
5.0,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccccc1
4.72584215073632,COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccc2)c1
5.700000503883016,Cc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1
5.195179321278838,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1
4.5228787452803365,COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1
6.3979400086720375,CC1CC2CSC(N)=NC2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1
6.0,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1
5.920818753952375,CCC1COCCC1NC1CCC(C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1
5.055517327849831,O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1)N1CCCC1
4.356547323513812,Nc1cccnc1C1CCC(N2CC(NC(=O)CNC(=O)c3cccc(C(F)(F)F)c3)C2)CC1
5.0,COc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)cn1
4.300000029139087,O=C(O)CC(CN1CCC(CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1
5.560667306169737,CC(C)OC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1
4.1249387366083,CC(C)C(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1
4.657577319177793,Cc1c(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O
5.318758762624412,Cc1[nH]c2ccccc2c1CCN1Cc2ccc(C=CC(=O)NO)cc2C1
5.0,COc1cc(N2CCN(C)CC2)ccc1-c1nc2c(NC3C4C=CC(C4)C3C(N)=O)c(Cl)cnc2[nH]1
5.0,CCOC(=O)c1c(-c2ccc(N(C)C)cc2)csc1N
5.657577319177793,CCC1(c2cccc(C(N)=O)c2)C2CN(CC3(O)Cc4ccccc4C3)CC21
5.089909454405932,CSc1nn(-c2ccccc2)c2cc(NC(=O)C3CCNCC3)ccc12
5.585026652029182,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
5.698970004336019,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=C(CF)OC(N)=N1
5.552841968657781,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)c(F)c2)CC1
5.075720713938118,CC1CCCN1CCc1ccc2nc(-c3ccoc3)ccc2c1
5.494850021680094,c1ccc2cc(NC3=NCC4(CN5CCC4CC5)O3)ncc2c1
5.318758762624412,COc1cccc2c1OC(c1ccc(OCCCN3CCCCC3)cc1)C(C)S2(=O)=O
4.3979400086720375,O=S1(=O)NCCN1CCNc1nonc1C(=NO)Nc1ccc(F)c(Br)c1
4.3979400086720375,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C
4.920818753952375,CCOC(=O)C1C2CN(C(=O)c3ccc(CC4CCC(C(O)c5ccccc5)N4)cc3)CC21
5.0,O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1
7.920818753952375,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
5.327902142064284,CC(C)(C)NC(=O)n1nc(NCC(=O)NC2CN(C3CCC(c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21
5.0,Clc1ccc(-n2cc(NCCN3CCOCC3)nn2)cc1Cl
5.853871964321763,CC(C)(O)c1ccc(-c2cc(C(N)=O)c(Nc3cccc(CN4CCOCC4)n3)s2)cc1
4.739999966255497,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1
5.229147988357856,Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)(C)C)n1.Cl
6.309803919971486,Cc1cc2nc(CC3CCCNC3)n(Cc3ccc(Cl)cc3)c2cc1C
5.795880017344076,COc1cc(C(O)(CCN(C)C)C(c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCO3)cc(OC)n1
4.0,O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2ncns2)c(F)c1
5.187086643357143,CCOC1COCCC1NC1CCC(C(=O)N2CCN(c3cc(C(F)(F)F)ccn3)CC2)(C(C)C)C1
5.130768280269023,N#Cc1ccc(N2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1
5.0,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)C(F)(F)CO1
4.698970004336019,CCN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1
4.0,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1
5.455931955649724,COC(C)(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1
4.5228787452803365,CC1OCC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)C1N
3.639999991045884,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
4.481486060122112,COc1cc(OC2CN(C(C)=O)C2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
4.87942606879415,COc1ccc2[nH]c3c(c2c1)CC1c2cc4c(cc2CCN1C3)OCO4
4.0,N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1
5.200000237109354,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
4.675717544702306,Cc1c(C2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)CC3CO2)ccc2c1COC2=O
4.5228787452803365,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)C(C)C2)c(C)n1
4.200000030616178,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
5.148130399270234,COc1cc(F)ccc1-c1cncc(CNC(=O)c2cnccn2)c1
5.6307841425898575,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1
5.080921907623925,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC
4.6020599913279625,CC(O)(COc1ccc(S(F)(F)(F)(F)F)cc1)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
4.200659450546418,CC(C)NC(C(=O)NC(Cc1ccccc1)(c1ccc(F)cc1)c1cc(F)cc(C(F)(F)F)c1)C(O)(C(F)(F)F)C(F)(F)F
6.9586073148417755,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC(F)(F)F
5.086186147616283,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(F)c2C(=O)N1CCc1ccccn1
5.9599992855266795,C=C(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2
4.499999953328897,CN(C)CCNC(=O)C1c2ccccc2CC1NC(=O)c1cc2ccccc2[nH]1
4.7447274948966935,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12
5.800000874803202,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO
4.096910013008056,CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4ccncc4)cc23)C1(C)C
4.0,Cc1ccc(-c2cc(NC3CCN(C)CC3)c3cc(Cl)c(OCCCN4CCCC4)cc3n2)o1
6.173925197299173,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1
5.552841968657781,Cc1nc2cc(OC(F)(F)F)ccc2n1-c1ccc(C(=O)NC2CC2)s1
4.800000052738446,c1ccc(N2CCN(CC3CCCCN3)C2)cc1
4.806875401645538,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
4.399999967876858,O=C(Nc1ccc(F)cn1)C(COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl
4.7447274948966935,Cc1cc2ncc(C(=O)N3CCC(C(N)Cc4cc(F)c(F)cc4F)CC3)c(C)n2n1
4.73754891026957,NCC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1
7.489991487059766,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
4.481486060122112,COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc32)c1C
5.366531544420414,CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1
5.0,CC1(C)C2CCC1(C)C(NC(=O)C(CC1CCCCC1)NS(=O)(=O)NC(CCCCN)C(=O)O)C2.Cl
4.0,O=C(Nc1cc(Cl)ccc1Cl)NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1
5.468521082957745,Cc1nc(-n2cnnn2)ccc1C(C)C(=O)N1CCN(CCc2ccc3c(c2C)COC3=O)CC1
5.6020599913279625,Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)C=Cc3ccc(C(F)F)cc3)cc12
4.920818753952375,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC56COC6)cc4)C3)o2)cc1
5.031517051446065,O=C1CCc2ccccc2N1OCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
4.730487055782084,CCCN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1
5.619788758288393,OCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21
4.966576244513051,Cc1nn(C)c(C)c1-c1nc2c(N3CCN(Cc4cccnc4)CC3)c(Br)cnc2[nH]1
6.045757490560675,Cc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCNC(C)C3)nc12
6.679999195735272,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
5.0,N#Cc1cc(F)c(Cl)cc1OC(CCN)c1ccccc1.O=C(O)C(=O)O
5.700000503883016,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1
5.494850021680094,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
4.5228787452803365,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1CO
5.698970004336019,COC(=O)N1CCc2c(nc(C)n2C2CC3CCC(C2)N3CCC(NC(C)=O)c2cccc(F)c2)C1
5.907995584312235,N#Cc1cncc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)c1
7.199970640755867,c1ccc(CCNCCN(c2ccccc2)c2ccccc2)cc1
4.481486060122112,CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1.Cl
3.4775557664936803,COc1cnc2ccc(=O)n(CC(N)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1
4.638272163982408,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CC(F)(F)C1
4.100000018985305,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O
4.499999953328897,Cc1nc(C)c(-c2cccc(C(CC(=O)O)CN3CCC(CCc4ccc5c(n4)NCCC5)C3)c2)[nH]1
6.0,COc1cc2ccc(C#N)cc2cc1C(c1ccnc(OC)c1OC)C(O)(CCN(C)C)c1cccc2c1OCC2
6.585026652029183,Cc1cc2nc(CCC3CCCN3C)n(Cc3ccc(Cl)cc3)c2cc1C
5.886056647693162,O=C1OCc2cc(CC(=O)N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)ccc21
6.657577319177793,O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1
5.4999996786570655,CCc1nc2cc3c(c(Br)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
4.221848749616356,O=C(O)CCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1
5.856985199745905,CNCCCN1c2ccccc2CCc2ccccc21
4.795880017344076,Cc1cc(C)cc(NC(=O)c2cncc(-c3ccc(C#N)cc3)c2)c1
4.5228787452803365,OC1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1
4.939302159646387,CC(=O)c1nn(-c2ccc(Cl)cc2)c(=Nc2nc(-c3ccccc3)cc(-c3ccccc3)c2C#N)s1
5.0,CCOC(=O)C1=C(CN2CCN(C)CC2C(=O)O)NC(c2nccs2)=NC1c1ccc(F)cc1Br
5.410000161858409,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
5.0,COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(SC)nc(SC)c2)c1F
5.267606240177033,O=C(O)CC1CCC2(CC1)CCN(c1ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn1)CC2
5.0,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1
5.0,CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
5.0,CC1NC(c2cnsn2)=NC1(c1ccc(F)cc1)c1ccc(F)nc1
4.804100347590767,CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12
4.267606240177032,CC1(C(=O)O)CCC(C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1
5.599999383023619,Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
6.105130343254747,CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1
4.761953896871205,COc1cc(F)cc2c1nnc1c2c(-c2ccncc2C)nn1C
6.698970004336019,CN(CC=Cc1ccc(C(F)(F)F)c(F)c1)Cc1ccc2c(c1)OCCC2.Cl
4.221848749616356,Cc1cc2c(nc1CNC13CCC(CC4(O)Cn5c(=O)ccc6ncc(F)c4c65)(CC1)OC3)NC(=O)CO2
4.5228787452803365,O=C(C=Cc1ccc2c(c1)CN(S(=O)(=O)c1cccnc1)C2)NO
5.100000128334196,O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12
5.070581074285707,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(F)cc54)CC3)nc2N1
5.316052869248487,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c1
4.4867823999320615,Nc1ccccc1NC(=O)c1ccc(N2CCN(C(=O)C=Cc3ccc(F)cc3)CC2)cc1
6.399996913372259,Cc1cc(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2n1
4.0,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(OCc6ccccn6)cc54)CC3)nc2N1
5.149999867728903,CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(Cl)c2)CC1
4.853437886842444,C[n+]1c(C#CCOc2ccccc2)cccc1C#CCOc1ccccc1
5.661543506395395,COc1cc(F)ccc1-c1cncc(CNC2CCCCC2)c1
6.0,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(F)c3)C2)n1C
5.180456064458132,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CCNCC1
4.920818753952375,CN1CC(c2c[nH]c3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc23)C1
7.173925197299173,NC(CC(O)c1cc2c(F)cc(F)cc2c2cc(C(F)(F)F)ccc12)=NN=Cc1ccc(F)cc1
4.900000142057633,COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C
4.545741604764465,O=C(N1Cc2ccccc2C1)N1CCCC1CN1CCCC1
5.0,COc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC2CCC2)n1
6.0,Nc1nnc(SCC(=O)NC2CCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3Cl)C2)s1
4.481486060122112,CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1
7.0,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1
3.7958800173440754,N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1
5.040958607678906,CCOC(=O)C1CCC(N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc34)C2)CC1
6.022276394711152,CCC(NCCCCC(Nc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1
6.0,COc1ccc2c(c1)S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2
4.045757490560675,O=C1OCCc2cc(C3CN4CCN(C(=O)Cc5cnc(-n6cnnn6)nc5)CC4CO3)ccc21
4.886056647693163,COc1cc(OC)cc(-c2nnc(C3(Cc4ccccc4)OC(=O)N(C(C)c4ccccc4)C3=O)o2)c1
4.045757490560675,CN(C)C(=O)C(C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)C(N)C(=O)N1CCC(F)C1.Cl
4.481486060122112,CCC(=O)OC(C(=O)N1N=CCC1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1
4.028724151261895,CC(=O)c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1
4.920818753952375,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cn1
5.173925197299173,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
4.886056647693163,CC1CN(c2nc(N3CCOCC3)c3ccc(-c4cccc(CNCCO)c4)nc3n2)CC(C)O1
4.358525889495899,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3cncnc3)CC2)C1
2.5200000000578133,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
7.638272163982407,Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
4.600000074606178,Cc1cc(-c2cccc(C(CC(=O)O)CN3CCC(CCc4ccc5c(n4)NCCC5)C3)c2)[nH]n1
5.552841968657781,Cc1ccccc1CN(c1ccc(C#N)c(Cl)c1)C1CCN(S(C)(=O)=O)C1
4.200000030616178,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1.O=CO
4.5228787452803365,NC1CC(N2Cc3cn[nH]c3C2)COC1c1cc(F)ccc1F
4.113509274827518,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1
4.719999935717911,CC(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2
4.795880017344076,COCc1nnc(N2CC3CC3(c3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1
4.900000142057633,COc1cnc(-c2cccc3c2CC(NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1
8.188424994129406,CC1(C)CC(NC(=O)CCO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1
5.530177984021837,O=C(c1ccccc1Oc1ccccc1)N(C1CCC1)C1CCNC1
8.823908740944319,CCCCCCC[N+](CC)(CC)CC=CCc1ccc(Cl)cc1.[I-]
6.7544873321858505,CCCCCCCN(CC)CC=CCc1ccccc1
5.207608310501746,CC(C)NC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1
7.100015437450608,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(Cl)c4)n2C)CC3)no1
7.1938200260161125,O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCC=Cc3ccccn3)(CC1)CO2
5.236572006437063,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1
5.221848749616356,O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)NC1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O
4.154901959985743,Cc1nsc(-c2nnc3n2CCN(C(=O)c2cc(F)c(F)c(F)c2)C3C)n1
4.5301779840218375,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
4.481486060122112,CC(C)(C)NC(=O)C1c2cc(C#N)ccc2C(=O)N1Cc1ccccc1-c1ccccc1
5.0,NC1=NC2(CO1)c1cc(-c3cc(Cl)cnc3F)ccc1OCC21COC1
5.6020599913279625,COc1cc(C#N)c2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1
4.499999953328897,N#Cc1ccc(OCCCN2CC3CN(CCCNS(=O)(=O)Cc4ccccc4)CC(C2)O3)cc1
5.0,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1
5.6299997805248845,C=C(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2
5.259637310505756,CC(C)(C)Oc1ccc(C2(O)CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1
4.823908740944318,CN1CC=CCC(c2cc3ccccc3o2)C1
4.420216403383191,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(F)cc4)oc3C)c2)cc1
5.045757490560675,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccccc2)CC1
8.769551078621726,O=c1cc(OCc2ccc(Cl)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1
4.366531544420414,COc1cnc(C(=O)Nc2csc(C34COC(C)CC3CSC(N)=N4)n2)cn1
5.698970004336019,CC1(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CCN(C(=O)c2c(Cl)cncc2Cl)CC1
4.568636235841012,COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCC(OC)CC3)c(=O)n2C)cn1
5.619788758288393,O=C(Nc1ccc(O)cc1OCC(O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)NC1CC1
5.537602002101044,Cn1c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc2c1=O
5.207608310501746,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(O)(c3nc4ccccc4s3)CC2)C1
3.8899999837147967,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
5.920818753952375,NC(COc1cccc2ccc(=O)[nH]c12)CN1CCC2(CC1)Cc1cc(F)ccc1O2
5.522878745280337,CC1Cc2c(nnn2-c2ncc(F)cn2)CN1C(=O)c1cccc(C(F)(F)F)c1F
5.6020599913279625,CN(C)c1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1
4.978810700930062,CCc1cc2c(s1)CCN1Cc3ccccc3CC21
4.5228787452803365,Cn1cnnc1C1CCN(C(=O)NC2CC2c2ccccc2)CC1
6.599997654072044,COc1ccc(C2CCN(CCC3CCOc4ccccc43)CC2)cc1OC
5.886056647693162,COC(=O)c1ccc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1
6.0604807473813835,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1O
5.899998417198647,CC12CCC(CN(CCN3CCN(c4cccc(Cl)c4)C3=O)C1)C2(C)C
4.657577319177793,Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3ccncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1
5.823908740944319,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)cc(C)n1
4.481486060122112,CN1Cc2cc(-c3ccc(CC(C#N)NC(=O)C4CC(O)CCN4)cc3)ccc2C1=O
6.698970004336019,CN1CCC(Cn2nc(-c3ccc4cc(OC5CCC5)ccc4c3)c3c(N)ncnc32)CC1
5.200000237109354,O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
